SecondsFromStart,FramesFromStart,FoxesPopulation,RabbitPopulation,RabbitSpeedMedian,RabbitSensoryRangeMedian,RabbitFertilityMedian,FoxSpeedMedian,FoxSensoryRangeMedian,FoxFertilityMedian,FoxesDiedOfHunger,FoxesDiedOfThirst,RabbitsDiedOfHunger,RabbitsDiedOfThirst,RabbitsDiedOfBeingEaten
222.377,43250,0,7,65,99,53,,,,0,0,7,1,0
222.6501,43300,0,7,65,99,53,,,,0,0,7,1,0
222.885,43350,0,7,65,99,53,,,,0,0,7,1,0
223.1631,43400,0,7,65,99,53,,,,0,0,7,1,0
223.4241,43450,0,7,65,99,53,,,,0,0,7,1,0
223.6592,43500,0,7,65,99,53,,,,0,0,7,1,0
223.922,43550,0,7,65,99,53,,,,0,0,7,1,0
224.1575,43600,0,7,65,99,53,,,,0,0,7,1,0
224.422,43650,0,7,65,99,53,,,,0,0,7,1,0
224.656,43700,0,7,65,99,53,,,,0,0,7,1,0
224.9279,43750,0,7,65,99,53,,,,0,0,7,1,0
225.1611,43800,0,7,65,99,53,,,,0,0,7,1,0
225.425,43850,0,7,65,99,53,,,,0,0,7,1,0
225.6594,43900,0,7,65,99,53,,,,0,0,7,1,0
225.9261,43950,0,7,65,99,53,,,,0,0,7,1,0
226.1596,44000,0,7,65,99,53,,,,0,0,7,1,0
226.4215,44050,0,7,65,99,53,,,,0,0,7,1,0
226.6641,44100,0,7,65,99,53,,,,0,0,7,1,0
226.9298,44150,0,7,65,99,53,,,,0,0,7,1,0
227.1668,44200,0,7,65,99,53,,,,0,0,7,1,0
227.4269,44250,0,7,65,99,53,,,,0,0,7,1,0
227.6628,44300,0,7,65,99,53,,,,0,0,7,1,0
227.9295,44350,0,7,65,99,53,,,,0,0,7,1,0
228.1651,44400,0,7,65,99,53,,,,0,0,7,1,0
228.4279,44450,0,7,65,99,53,,,,0,0,7,1,0
228.6565,44500,0,7,65,99,53,,,,0,0,7,1,0
228.883,44550,0,7,65,99,53,,,,0,0,7,1,0
229.1341,44600,0,7,65,99,53,,,,0,0,7,1,0
229.3599,44650,0,7,65,99,53,,,,0,0,7,1,0
229.5883,44700,0,7,65,99,53,,,,0,0,7,1,0
229.8386,44750,0,7,65,99,53,,,,0,0,7,1,0
230.0668,44800,0,7,65,99,53,,,,0,0,7,1,0
230.3306,44850,0,7,65,99,53,,,,0,0,7,1,0
230.5567,44900,0,7,65,99,53,,,,0,0,7,1,0
230.7852,44950,0,7,65,99,53,,,,0,0,7,1,0
231.0362,45000,0,7,65,99,53,,,,0,0,7,1,0
231.2633,45050,0,7,65,99,53,,,,0,0,7,1,0
231.5125,45100,0,7,65,99,53,,,,0,0,7,1,0
231.7418,45150,0,7,65,99,53,,,,0,0,7,1,0
231.9717,45200,0,7,65,99,53,,,,0,0,7,1,0
232.2325,45250,0,7,65,99,53,,,,0,0,7,1,0
232.46,45300,0,7,65,99,53,,,,0,0,7,1,0
232.686,45350,0,7,65,99,53,,,,0,0,7,1,0
232.9385,45400,0,7,65,99,53,,,,0,0,7,1,0
233.1708,45450,0,7,65,99,53,,,,0,0,7,1,0
233.4228,45500,0,7,65,99,53,,,,0,0,7,1,0
233.6506,45550,0,7,65,99,53,,,,0,0,7,1,0
233.8824,45600,0,7,65,99,53,,,,0,0,7,1,0
234.1436,45650,0,7,65,99,53,,,,0,0,7,1,0
234.3717,45700,0,7,65,99,53,,,,0,0,7,1,0
234.6216,45750,0,7,65,99,53,,,,0,0,7,1,0
234.8525,45800,0,7,65,99,53,,,,0,0,7,1,0
235.0792,45850,0,7,65,99,53,,,,0,0,7,1,0
235.331,45900,0,7,65,99,53,,,,0,0,7,1,0
235.5597,45950,0,7,65,99,53,,,,0,0,7,1,0
235.7871,46000,0,7,65,99,53,,,,0,0,7,1,0
236.057,46050,0,7,65,99,53,,,,0,0,7,1,0
236.3176,46100,0,7,65,99,53,,,,0,0,7,1,0
236.5536,46150,0,7,65,99,53,,,,0,0,7,1,0
236.8187,46200,0,7,65,99,53,,,,0,0,7,1,0
237.0631,46250,0,7,65,99,53,,,,0,0,7,1,0
237.3272,46300,0,7,65,99,53,,,,0,0,7,1,0
237.5655,46350,0,7,65,99,53,,,,0,0,7,1,0
237.8435,46400,0,7,65,99,53,,,,0,0,7,1,0
238.0839,46450,0,7,65,99,53,,,,0,0,7,1,0
238.3466,46500,0,7,65,99,53,,,,0,0,7,1,0
238.5825,46550,0,7,65,99,53,,,,0,0,7,1,0
238.8456,46600,0,7,65,99,53,,,,0,0,7,1,0
239.0825,46650,0,7,65,99,53,,,,0,0,7,1,0
239.3468,46700,0,7,65,99,53,,,,0,0,7,1,0
239.583,46750,0,7,65,99,53,,,,0,0,7,1,0
239.8443,46800,0,7,65,99,53,,,,0,0,7,1,0
240.1207,46850,0,7,65,99,53,,,,0,0,7,1,0
240.3565,46900,0,7,65,99,53,,,,0,0,7,1,0
240.622,46950,0,7,65,99,53,,,,0,0,7,1,0
240.8586,47000,0,7,65,99,53,,,,0,0,7,1,0
241.1218,47050,0,7,65,99,53,,,,0,0,7,1,0
241.3565,47100,0,7,65,99,53,,,,0,0,7,1,0
241.6193,47150,0,7,65,99,53,,,,0,0,7,1,0
241.8595,47200,0,7,65,99,53,,,,0,0,7,1,0
242.1325,47250,0,7,65,99,53,,,,0,0,7,1,0
242.366,47300,0,7,65,99,53,,,,0,0,7,1,0
242.626,47350,0,7,65,99,53,,,,0,0,7,1,0
242.8605,47400,0,7,65,99,53,,,,0,0,7,1,0
243.1212,47450,0,7,65,99,53,,,,0,0,7,1,0
243.355,47500,0,7,65,99,53,,,,0,0,7,1,0
243.5878,47550,0,7,65,99,53,,,,0,0,7,1,0
243.8528,47600,0,7,65,99,53,,,,0,0,7,1,0
244.1341,47650,0,7,65,99,53,,,,0,0,7,1,0
244.3658,47700,0,7,65,99,53,,,,0,0,7,1,0
244.6268,47750,0,7,65,99,53,,,,0,0,7,1,0
244.8598,47800,0,7,65,99,53,,,,0,0,7,1,0
245.1203,47850,0,7,65,99,53,,,,0,0,7,1,0
245.3561,47900,0,7,65,99,53,,,,0,0,7,1,0
245.617,47950,0,7,65,99,53,,,,0,0,7,1,0
245.8531,48000,0,7,65,99,53,,,,0,0,7,1,0
246.116,48050,0,7,65,99,53,,,,0,0,7,1,0
246.3585,48100,0,7,65,99,53,,,,0,0,7,1,0
246.6202,48150,0,7,65,99,53,,,,0,0,7,1,0
246.8544,48200,0,7,65,99,53,,,,0,0,7,1,0
247.1259,48250,0,7,65,99,53,,,,0,0,7,1,0
247.3611,48300,0,7,65,99,53,,,,0,0,7,1,0
247.6245,48350,0,7,65,99,53,,,,0,0,7,1,0
247.8585,48400,0,7,65,99,53,,,,0,0,7,1,0
248.1219,48450,0,7,65,99,53,,,,0,0,7,1,0
248.3557,48500,0,7,65,99,53,,,,0,0,7,1,0
248.6297,48550,0,7,65,99,53,,,,0,0,7,1,0
248.8641,48600,0,7,65,99,53,,,,0,0,7,1,0
249.1438,48650,0,6,65,59,53,,,,0,0,8,1,0
249.3825,48700,0,6,65,59,53,,,,0,0,8,1,0
249.6539,48750,0,6,65,59,53,,,,0,0,8,1,0
249.9252,48800,0,6,65,59,53,,,,0,0,8,1,0
250.1673,48850,0,6,65,59,53,,,,0,0,8,1,0
250.4384,48900,0,6,65,59,53,,,,0,0,8,1,0
250.6866,48950,0,6,65,59,53,,,,0,0,8,1,0
250.9542,49000,0,6,65,59,53,,,,0,0,8,1,0
251.2228,49050,0,6,65,59,53,,,,0,0,8,1,0
251.4636,49100,0,6,65,59,53,,,,0,0,8,1,0
251.7325,49150,0,6,65,59,53,,,,0,0,8,1,0
251.9737,49200,0,6,65,59,53,,,,0,0,8,1,0
252.2411,49250,0,6,65,59,53,,,,0,0,8,1,0
252.4785,49300,0,6,65,59,53,,,,0,0,8,1,0
252.7484,49350,0,6,65,59,53,,,,0,0,8,1,0
253.0257,49400,0,6,65,59,53,,,,0,0,8,1,0
253.2648,49450,0,6,65,59,53,,,,0,0,8,1,0
253.5376,49500,0,6,65,59,53,,,,0,0,8,1,0
253.7749,49550,0,6,65,59,53,,,,0,0,8,1,0
254.0467,49600,0,6,65,59,53,,,,0,0,8,1,0
254.3196,49650,0,6,65,59,53,,,,0,0,8,1,0
254.5602,49700,0,6,65,59,53,,,,0,0,8,1,0
254.8328,49750,0,6,65,59,53,,,,0,0,8,1,0
255.0739,49800,0,6,65,59,53,,,,0,0,8,1,0
255.3471,49850,0,6,65,59,53,,,,0,0,8,1,0
255.6251,49900,0,6,65,59,53,,,,0,0,8,1,0
255.8674,49950,0,6,65,59,53,,,,0,0,8,1,0
256.1389,50000,0,6,65,59,53,,,,0,0,8,1,0
256.3781,50050,0,6,65,59,53,,,,0,0,8,1,0
256.6458,50100,0,6,65,59,53,,,,0,0,8,1,0
256.886,50150,0,6,65,59,53,,,,0,0,8,1,0
257.1634,50200,0,6,65,59,53,,,,0,0,8,1,0
257.4301,50250,0,6,65,59,53,,,,0,0,8,1,0
257.6708,50300,0,6,65,59,53,,,,0,0,8,1,0
257.9518,50350,0,6,65,59,53,,,,0,0,8,1,0
258.2249,50400,0,6,65,59,53,,,,0,0,8,1,0
258.4632,50450,0,6,65,59,53,,,,0,0,8,1,0
258.7329,50500,0,6,65,59,53,,,,0,0,8,1,0
258.9713,50550,0,6,65,59,53,,,,0,0,8,1,0
259.2377,50600,0,6,65,59,53,,,,0,0,8,1,0
259.4772,50650,0,6,65,59,53,,,,0,0,8,1,0
259.7438,50700,0,6,65,59,53,,,,0,0,8,1,0
259.9853,50750,0,6,65,59,53,,,,0,0,8,1,0
260.2587,50800,0,6,65,59,53,,,,0,0,8,1,0
260.5348,50850,0,6,65,59,53,,,,0,0,8,1,0
260.7759,50900,0,6,65,59,53,,,,0,0,8,1,0
261.0435,50950,0,6,65,59,53,,,,0,0,8,1,0
261.321,51000,0,4,65,20,53,,,,0,0,10,1,0
261.5472,51050,0,4,65,20,53,,,,0,0,10,1,0
261.7699,51100,0,4,65,20,53,,,,0,0,10,1,0
262.0107,51150,0,4,65,20,53,,,,0,0,10,1,0
262.2346,51200,0,4,65,20,53,,,,0,0,10,1,0
262.4537,51250,0,4,65,20,53,,,,0,0,10,1,0
262.6717,51300,0,4,65,20,53,,,,0,0,10,1,0
262.9108,51350,0,4,65,20,53,,,,0,0,10,1,0
263.1403,51400,0,4,65,20,53,,,,0,0,10,1,0
263.359,51450,0,4,65,20,53,,,,0,0,10,1,0
263.579,51500,0,4,65,20,53,,,,0,0,10,1,0
263.8201,51550,0,4,65,20,53,,,,0,0,10,1,0
264.0399,51600,0,4,65,20,53,,,,0,0,10,1,0
264.2627,51650,0,4,65,20,53,,,,0,0,10,1,0
264.482,51700,0,4,65,20,53,,,,0,0,10,1,0
264.7221,51750,0,4,65,20,53,,,,0,0,10,1,0
264.9426,51800,0,4,65,20,53,,,,0,0,10,1,0
265.1638,51850,0,4,65,20,53,,,,0,0,10,1,0
265.3865,51900,0,4,65,20,53,,,,0,0,10,1,0
265.6501,51950,0,4,65,20,53,,,,0,0,10,1,0
265.8712,52000,0,4,65,20,53,,,,0,0,10,1,0
266.1119,52050,0,4,65,20,53,,,,0,0,10,1,0
266.3344,52100,0,4,65,20,53,,,,0,0,10,1,0
266.5543,52150,0,4,65,20,53,,,,0,0,10,1,0
266.7778,52200,0,4,65,20,53,,,,0,0,10,1,0
267.0207,52250,0,4,65,20,53,,,,0,0,10,1,0
267.2514,52300,0,4,65,20,53,,,,0,0,10,1,0
267.4792,52350,0,4,65,20,53,,,,0,0,10,1,0
267.7203,52400,0,4,65,20,53,,,,0,0,10,1,0
267.9384,52450,0,4,65,20,53,,,,0,0,10,1,0
268.1592,52500,0,4,65,20,53,,,,0,0,10,1,0
268.3791,52550,0,4,65,20,53,,,,0,0,10,1,0
268.6193,52600,0,4,65,20,53,,,,0,0,10,1,0
268.8397,52650,0,4,65,20,53,,,,0,0,10,1,0
269.0608,52700,0,4,65,20,53,,,,0,0,10,1,0
269.311,52750,0,4,65,20,53,,,,0,0,10,1,0
269.5305,52800,0,4,65,20,53,,,,0,0,10,1,0
269.7508,52850,0,4,65,20,53,,,,0,0,10,1,0
269.9713,52900,0,4,65,20,53,,,,0,0,10,1,0
270.2143,52950,0,4,65,20,53,,,,0,0,10,1,0
270.4352,53000,0,4,65,20,53,,,,0,0,10,1,0
270.6541,53050,0,4,65,20,53,,,,0,0,10,1,0
270.8736,53100,0,4,65,20,53,,,,0,0,10,1,0
271.1226,53150,0,4,65,20,53,,,,0,0,10,1,0
271.3578,53200,0,4,65,20,53,,,,0,0,10,1,0
271.586,53250,0,4,65,20,53,,,,0,0,10,1,0
271.8401,53300,0,4,65,20,53,,,,0,0,10,1,0
272.0722,53350,0,4,65,20,53,,,,0,0,10,1,0
272.3297,53400,0,4,65,20,53,,,,0,0,10,1,0
272.5571,53450,0,4,65,20,53,,,,0,0,10,1,0
272.7861,53500,0,4,65,20,53,,,,0,0,10,1,0
273.0506,53550,0,4,65,20,53,,,,0,0,10,1,0
273.2795,53600,0,4,65,20,53,,,,0,0,10,1,0
273.5335,53650,0,4,65,20,53,,,,0,0,10,1,0
273.763,53700,0,4,65,20,53,,,,0,0,10,1,0
274.0156,53750,0,4,65,20,53,,,,0,0,10,1,0
274.2489,53800,0,4,65,20,53,,,,0,0,10,1,0
274.4781,53850,0,4,65,20,53,,,,0,0,10,1,0
274.7321,53900,0,4,65,20,53,,,,0,0,10,1,0
274.9615,53950,0,4,65,20,53,,,,0,0,10,1,0
275.2263,54000,0,4,65,20,53,,,,0,0,10,1,0
275.4561,54050,0,4,65,20,53,,,,0,0,10,1,0
275.688,54100,0,3,65,20,53,,,,0,0,11,1,0
275.9393,54150,0,3,65,20,53,,,,0,0,11,1,0
276.1656,54200,0,2,65,59,53,,,,0,0,12,1,0
276.3754,54250,0,2,65,59,53,,,,0,0,12,1,0
276.5828,54300,0,2,65,59,53,,,,0,0,12,1,0
276.8053,54350,0,2,65,59,53,,,,0,0,12,1,0
277.0208,54400,0,2,65,59,53,,,,0,0,12,1,0
277.2286,54450,0,2,65,59,53,,,,0,0,12,1,0
277.4441,54500,0,2,65,59,53,,,,0,0,12,1,0
277.6521,54550,0,2,65,59,53,,,,0,0,12,1,0
277.8621,54600,0,2,65,59,53,,,,0,0,12,1,0
278.0676,54650,0,2,65,59,53,,,,0,0,12,1,0
278.2758,54700,0,2,65,59,53,,,,0,0,12,1,0
278.4843,54750,0,2,65,59,53,,,,0,0,12,1,0
278.7108,54800,0,2,65,59,53,,,,0,0,12,1,0
278.9202,54850,0,2,65,59,53,,,,0,0,12,1,0
279.1441,54900,0,2,65,59,53,,,,0,0,12,1,0
279.3515,54950,0,2,65,59,53,,,,0,0,12,1,0
279.5585,55000,0,2,65,59,53,,,,0,0,12,1,0
279.7667,55050,0,2,65,59,53,,,,0,0,12,1,0
279.9745,55100,0,2,65,59,53,,,,0,0,12,1,0
280.183,55150,0,2,65,59,53,,,,0,0,12,1,0
280.3879,55200,0,2,65,59,53,,,,0,0,12,1,0
280.6113,55250,0,2,65,59,53,,,,0,0,12,1,0
280.8193,55300,0,2,65,59,53,,,,0,0,12,1,0
281.0269,55350,0,2,65,59,53,,,,0,0,12,1,0
281.2444,55400,0,2,65,59,53,,,,0,0,12,1,0
281.451,55450,0,2,65,59,53,,,,0,0,12,1,0
281.6584,55500,0,2,65,59,53,,,,0,0,12,1,0
281.8699,55550,0,2,65,59,53,,,,0,0,12,1,0
282.0791,55600,0,2,65,59,53,,,,0,0,12,1,0
282.2858,55650,0,2,65,59,53,,,,0,0,12,1,0
282.5103,55700,0,2,65,59,53,,,,0,0,12,1,0
282.7189,55750,0,2,65,59,53,,,,0,0,12,1,0
282.9271,55800,0,2,65,59,53,,,,0,0,12,1,0
283.1361,55850,0,2,65,59,53,,,,0,0,12,1,0
283.3434,55900,0,2,65,59,53,,,,0,0,12,1,0
283.561,55950,0,2,65,59,53,,,,0,0,12,1,0
283.77,56000,0,2,65,59,53,,,,0,0,12,1,0
283.9765,56050,0,2,65,59,53,,,,0,0,12,1,0
284.1842,56100,0,2,65,59,53,,,,0,0,12,1,0
284.407,56150,0,2,65,59,53,,,,0,0,12,1,0
284.6161,56200,0,2,65,59,53,,,,0,0,12,1,0
284.8225,56250,0,2,65,59,53,,,,0,0,12,1,0
285.0294,56300,0,2,65,59,53,,,,0,0,12,1,0
285.236,56350,0,2,65,59,53,,,,0,0,12,1,0
285.4471,56400,0,2,65,59,53,,,,0,0,12,1,0
285.6616,56450,0,2,65,59,53,,,,0,0,12,1,0
285.8698,56500,0,2,65,59,53,,,,0,0,12,1,0
286.0758,56550,0,2,65,59,53,,,,0,0,12,1,0
286.2811,56600,0,2,65,59,53,,,,0,0,12,1,0
286.4878,56650,0,2,65,59,53,,,,0,0,12,1,0
286.7122,56700,0,2,65,59,53,,,,0,0,12,1,0
286.918,56750,0,2,65,59,53,,,,0,0,12,1,0
287.1259,56800,0,2,65,59,53,,,,0,0,12,1,0
287.3385,56850,0,2,65,59,53,,,,0,0,12,1,0
287.5524,56900,0,2,65,59,53,,,,0,0,12,1,0
287.7617,56950,0,2,65,59,53,,,,0,0,12,1,0
287.9801,57000,0,2,65,59,53,,,,0,0,12,1,0
288.1865,57050,0,2,65,59,53,,,,0,0,12,1,0
288.4083,57100,0,2,65,59,53,,,,0,0,12,1,0
288.6145,57150,0,2,65,59,53,,,,0,0,12,1,0
288.8224,57200,0,2,65,59,53,,,,0,0,12,1,0
289.03,57250,0,2,65,59,53,,,,0,0,12,1,0
289.2381,57300,0,2,65,59,53,,,,0,0,12,1,0
289.4471,57350,0,2,65,59,53,,,,0,0,12,1,0
289.6537,57400,0,2,65,59,53,,,,0,0,12,1,0
289.8605,57450,0,2,65,59,53,,,,0,0,12,1,0
290.0677,57500,0,2,65,59,53,,,,0,0,12,1,0
290.2847,57550,0,2,65,59,53,,,,0,0,12,1,0
290.506,57600,0,2,65,59,53,,,,0,0,12,1,0
290.7108,57650,0,2,65,59,53,,,,0,0,12,1,0
290.9188,57700,0,2,65,59,53,,,,0,0,12,1,0
291.1261,57750,0,2,65,59,53,,,,0,0,12,1,0
291.3331,57800,0,2,65,59,53,,,,0,0,12,1,0
291.5389,57850,0,2,65,59,53,,,,0,0,12,1,0
291.7455,57900,0,2,65,59,53,,,,0,0,12,1,0
291.9536,57950,0,2,65,59,53,,,,0,0,12,1,0
292.1592,58000,0,2,65,59,53,,,,0,0,12,1,0
292.3662,58050,0,2,65,59,53,,,,0,0,12,1,0
292.5804,58100,0,2,65,59,53,,,,0,0,12,1,0
292.7874,58150,0,2,65,59,53,,,,0,0,12,1,0
293.0093,58200,0,2,65,59,53,,,,0,0,12,1,0
293.2168,58250,0,2,65,59,53,,,,0,0,12,1,0
293.4252,58300,0,2,65,59,53,,,,0,0,12,1,0
293.6289,58350,0,2,65,59,53,,,,0,0,12,1,0
293.8343,58400,0,2,65,59,53,,,,0,0,12,1,0
294.0382,58450,0,2,65,59,53,,,,0,0,12,1,0
294.245,58500,0,2,65,59,53,,,,0,0,12,1,0
294.4541,58550,0,2,65,59,53,,,,0,0,12,1,0
294.6623,58600,0,2,65,59,53,,,,0,0,12,1,0
294.8684,58650,0,2,65,59,53,,,,0,0,12,1,0
295.0846,58700,0,2,65,59,53,,,,0,0,12,1,0
295.2885,58750,0,2,65,59,53,,,,0,0,12,1,0
295.5082,58800,0,2,65,59,53,,,,0,0,12,1,0
295.7148,58850,0,2,65,59,53,,,,0,0,12,1,0
295.9225,58900,0,2,65,59,53,,,,0,0,12,1,0
296.1297,58950,0,2,65,59,53,,,,0,0,12,1,0
296.3349,59000,0,2,65,59,53,,,,0,0,12,1,0
296.543,59050,0,2,65,59,53,,,,0,0,12,1,0
296.7487,59100,0,2,65,59,53,,,,0,0,12,1,0
296.9569,59150,0,2,65,59,53,,,,0,0,12,1,0
297.1629,59200,0,2,65,59,53,,,,0,0,12,1,0
297.3701,59250,0,2,65,59,53,,,,0,0,12,1,0
297.6097,59300,0,2,65,59,53,,,,0,0,12,1,0
297.8157,59350,0,2,65,59,53,,,,0,0,12,1,0
298.0238,59400,0,2,65,59,53,,,,0,0,12,1,0
298.2285,59450,0,2,65,59,53,,,,0,0,12,1,0
298.4337,59500,0,2,65,59,53,,,,0,0,12,1,0
298.6396,59550,0,2,65,59,53,,,,0,0,12,1,0
298.8459,59600,0,2,65,59,53,,,,0,0,12,1,0
299.054,59650,0,2,65,59,53,,,,0,0,12,1,0
299.261,59700,0,2,65,59,53,,,,0,0,12,1,0
299.469,59750,0,2,65,59,53,,,,0,0,12,1,0
299.6657,59800,0,2,65,59,53,,,,0,0,12,1,0
299.8635,59850,0,2,65,59,53,,,,0,0,12,1,0
300.0717,59900,0,2,65,59,53,,,,0,0,12,1,0
300.2664,59950,0,2,65,59,53,,,,0,0,12,1,0
300.4629,60000,0,2,65,59,53,,,,0,0,12,1,0
300.66,60050,0,2,65,59,53,,,,0,0,12,1,0
300.8551,60100,0,2,65,59,53,,,,0,0,12,1,0
301.0504,60150,0,2,65,59,53,,,,0,0,12,1,0
301.2456,60200,0,2,65,59,53,,,,0,0,12,1,0
301.4404,60250,0,2,65,59,53,,,,0,0,12,1,0
301.6383,60300,0,2,65,59,53,,,,0,0,12,1,0
301.8335,60350,0,2,65,59,53,,,,0,0,12,1,0
302.0298,60400,0,2,65,59,53,,,,0,0,12,1,0
302.2248,60450,0,2,65,59,53,,,,0,0,12,1,0
302.4212,60500,0,2,65,59,53,,,,0,0,12,1,0
302.6262,60550,0,2,65,59,53,,,,0,0,12,1,0
302.8236,60600,0,2,65,59,53,,,,0,0,12,1,0
303.0214,60650,0,2,65,59,53,,,,0,0,12,1,0
303.216,60700,0,2,65,59,53,,,,0,0,12,1,0
303.4115,60750,0,2,65,59,53,,,,0,0,12,1,0
303.606,60800,0,2,65,59,53,,,,0,0,12,1,0
303.8017,60850,0,2,65,59,53,,,,0,0,12,1,0
303.9871,60900,0,2,65,59,53,,,,0,0,12,1,0
304.1817,60950,0,2,65,59,53,,,,0,0,12,1,0
304.3762,61000,0,2,65,59,53,,,,0,0,12,1,0
304.605,61050,0,2,65,59,53,,,,0,0,12,1,0
304.8117,61100,0,2,65,59,53,,,,0,0,12,1,0
305.0262,61150,0,2,65,59,53,,,,0,0,12,1,0
305.2333,61200,0,2,65,59,53,,,,0,0,12,1,0
305.4407,61250,0,2,65,59,53,,,,0,0,12,1,0
305.6485,61300,0,2,65,59,53,,,,0,0,12,1,0
305.8558,61350,0,2,65,59,53,,,,0,0,12,1,0
306.0632,61400,0,2,65,59,53,,,,0,0,12,1,0
306.3086,61450,0,2,65,59,53,,,,0,0,12,1,0
306.5363,61500,0,2,65,59,53,,,,0,0,12,1,0
306.7471,61550,0,2,65,59,53,,,,0,0,12,1,0
306.9553,61600,0,2,65,59,53,,,,0,0,12,1,0
307.1612,61650,0,2,65,59,53,,,,0,0,12,1,0
307.4082,61700,0,2,65,59,53,,,,0,0,12,1,0
307.6383,61750,0,2,65,59,53,,,,0,0,12,1,0
307.8717,61800,0,2,65,59,53,,,,0,0,12,1,0
308.1099,61850,0,2,65,59,53,,,,0,0,12,1,0
308.3519,61900,0,2,65,59,53,,,,0,0,12,1,0
308.5728,61950,0,2,65,59,53,,,,0,0,12,1,0
308.782,62000,0,2,65,59,53,,,,0,0,12,1,0
309.005,62050,0,2,65,59,53,,,,0,0,12,1,0
309.211,62100,0,2,65,59,53,,,,0,0,12,1,0
309.4188,62150,0,2,65,59,53,,,,0,0,12,1,0
309.6251,62200,0,2,65,59,53,,,,0,0,12,1,0
309.8306,62250,0,2,65,59,53,,,,0,0,12,1,0
310.0348,62300,0,2,65,59,53,,,,0,0,12,1,0
310.2429,62350,0,2,65,59,53,,,,0,0,12,1,0
310.4548,62400,0,2,65,59,53,,,,0,0,12,1,0
310.6616,62450,0,2,65,59,53,,,,0,0,12,1,0
310.8889,62500,0,2,65,59,53,,,,0,0,12,1,0
311.1093,62550,0,2,65,59,53,,,,0,0,12,1,0
311.316,62600,0,2,65,59,53,,,,0,0,12,1,0
311.5246,62650,0,2,65,59,53,,,,0,0,12,1,0
311.7325,62700,0,2,65,59,53,,,,0,0,12,1,0
311.9412,62750,0,2,65,59,53,,,,0,0,12,1,0
312.1466,62800,0,2,65,59,53,,,,0,0,12,1,0
312.3611,62850,0,2,65,59,53,,,,0,0,12,1,0
312.5667,62900,0,2,65,59,53,,,,0,0,12,1,0
312.7702,62950,0,2,65,59,53,,,,0,0,12,1,0
312.9764,63000,0,2,65,59,53,,,,0,0,12,1,0
313.1837,63050,0,2,65,59,53,,,,0,0,12,1,0
313.4058,63100,0,2,65,59,53,,,,0,0,12,1,0
313.6113,63150,0,2,65,59,53,,,,0,0,12,1,0
313.8159,63200,0,2,65,59,53,,,,0,0,12,1,0
314.0234,63250,0,2,65,59,53,,,,0,0,12,1,0
314.2384,63300,0,2,65,59,53,,,,0,0,12,1,0
314.4449,63350,0,2,65,59,53,,,,0,0,12,1,0
314.6526,63400,0,2,65,59,53,,,,0,0,12,1,0
314.8601,63450,0,2,65,59,53,,,,0,0,12,1,0
315.0678,63500,0,2,65,59,53,,,,0,0,12,1,0
315.2743,63550,0,2,65,59,53,,,,0,0,12,1,0
315.4789,63600,0,2,65,59,53,,,,0,0,12,1,0
315.6854,63650,0,2,65,59,53,,,,0,0,12,1,0
315.9047,63700,0,2,65,59,53,,,,0,0,12,1,0
316.1205,63750,0,2,65,59,53,,,,0,0,12,1,0
316.3267,63800,0,2,65,59,53,,,,0,0,12,1,0
316.5345,63850,0,2,65,59,53,,,,0,0,12,1,0
316.7402,63900,0,2,65,59,53,,,,0,0,12,1,0
316.945,63950,0,2,65,59,53,,,,0,0,12,1,0
317.1534,64000,0,2,65,59,53,,,,0,0,12,1,0
317.3599,64050,0,2,65,59,53,,,,0,0,12,1,0
317.5716,64100,0,2,65,59,53,,,,0,0,12,1,0
318.1589,64150,0,2,65,59,53,,,,0,0,12,1,0
318.3715,64200,0,2,65,59,53,,,,0,0,12,1,0
319.0483,64250,0,2,65,59,53,,,,0,0,12,1,0
319.7124,64300,0,2,65,59,53,,,,0,0,12,1,0
319.9381,64350,0,2,65,59,53,,,,0,0,12,1,0
320.7506,64400,0,2,65,59,53,,,,0,0,12,1,0
320.9571,64450,0,2,65,59,53,,,,0,0,12,1,0
321.1791,64500,0,2,65,59,53,,,,0,0,12,1,0
321.3782,64550,0,2,65,59,53,,,,0,0,12,1,0
321.5812,64600,0,2,65,59,53,,,,0,0,12,1,0
321.7751,64650,0,2,65,59,53,,,,0,0,12,1,0
321.967,64700,0,2,65,59,53,,,,0,0,12,1,0
322.1602,64750,0,2,65,59,53,,,,0,0,12,1,0
322.3516,64800,0,2,65,59,53,,,,0,0,12,1,0
322.5431,64850,0,2,65,59,53,,,,0,0,12,1,0
322.734,64900,0,2,65,59,53,,,,0,0,12,1,0
322.9332,64950,0,2,65,59,53,,,,0,0,12,1,0
323.1341,65000,0,2,65,59,53,,,,0,0,12,1,0
323.327,65050,0,2,65,59,53,,,,0,0,12,1,0
323.5252,65100,0,2,65,59,53,,,,0,0,12,1,0
323.8388,65150,0,9,65,99,53,,,,0,0,12,1,0
324.1385,65200,0,9,65,99,53,,,,0,0,12,1,0
324.4198,65250,0,9,65,99,53,,,,0,0,12,1,0
324.6668,65300,0,9,65,99,53,,,,0,0,12,1,0
324.9462,65350,0,9,65,99,53,,,,0,0,12,1,0
325.2243,65400,0,9,65,99,53,,,,0,0,12,1,0
325.518,65450,0,9,65,99,53,,,,0,0,12,1,0
325.7695,65500,0,9,65,99,53,,,,0,0,12,1,0
326.063,65550,0,9,65,99,53,,,,0,0,12,1,0
